asset,conditionId,timestamp,timestamp_utc,price,source
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775005247,2026-04-01T01:00:47+00:00,0.0045,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775008850,2026-04-01T02:00:50+00:00,0.0045,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775012455,2026-04-01T03:00:55+00:00,0.0045,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775019646,2026-04-01T05:00:46+00:00,0.0045,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775023250,2026-04-01T06:00:50+00:00,0.0045,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775026853,2026-04-01T07:00:53+00:00,0.0045,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775030454,2026-04-01T08:00:54+00:00,0.0045,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775034054,2026-04-01T09:00:54+00:00,0.0045,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775037646,2026-04-01T10:00:46+00:00,0.0035,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775041246,2026-04-01T11:00:46+00:00,0.0035,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775048446,2026-04-01T13:00:46+00:00,0.0065,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775052052,2026-04-01T14:00:52+00:00,0.0065,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775055655,2026-04-01T15:00:55+00:00,0.0065,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775059256,2026-04-01T16:00:56+00:00,0.0065,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775066455,2026-04-01T18:00:55+00:00,0.0055,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775077215,2026-04-01T21:00:15+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775080850,2026-04-01T22:00:50+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775095251,2026-04-02T02:00:51+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775102452,2026-04-02T04:00:52+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775106051,2026-04-02T05:00:51+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775113247,2026-04-02T07:00:47+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775116848,2026-04-02T08:00:48+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775120451,2026-04-02T09:00:51+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775124047,2026-04-02T10:00:47+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775127652,2026-04-02T11:00:52+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775145605,2026-04-02T16:00:05+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775149220,2026-04-02T17:00:20+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775152853,2026-04-02T18:00:53+00:00,0.0025,clob_prices_history
112334119315898655379557681849814313140380376299028916203775469724730149194325,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,1775156448,2026-04-02T19:00:48+00:00,0.0025,clob_prices_history
